id,"district_code","zipcode",district_id
1219,"240109","24000",1419
1220,"240110","24000",1420
1221,"240111","24000",1421
1222,"240112","24000",1422
1223,"240113","24000",1423
1224,"240114","24000",1424
1225,"240115","24000",1425
1226,"240116","24000",1426
1227,"240117","24000",1427
1228,"240118","24000",1428
1229,"240119","24000",1429
1230,"240201","24110",1430
1231,"240204","24110",1433
1232,"240208","24110",1437
1233,"240209","24110",1438
1234,"240210","24110",1439
1235,"240211","24110",1440
1236,"240212","24110",1441
1237,"240213","24110",1442
1238,"240214","24110",1443
1239,"240301","24150",1444
1240,"240302","24150",1445
1241,"240303","24150",1446
1242,"240304","24150",1447
1243,"240305","24170",1448
1244,"240306","24170",1449
1245,"240307","24150",1450
1246,"240308","24170",1451
1247,"240309","24000",1452
1248,"240310","24150",1453
1249,"240401","24130",1454
1250,"240402","24130",1455
1251,"240403","24180",1456
1252,"240404","24180",1457
1253,"240405","24130",1458
1254,"240406","24180",1459
1255,"240407","24130",1460
1256,"240408","24130",1461
1257,"240409","24130",1462
1258,"240410","24130",1463
1259,"240411","24180",1464
1260,"240412","24130",1465
1261,"240501","24140",1466
1262,"240502","24140",1467
1263,"240503","24140",1468
1264,"240504","24140",1469
1265,"240505","24140",1470
1266,"240506","24140",1471
1267,"240507","24140",1472
1268,"240508","24140",1473
1269,"240509","24140",1474
1270,"240510","24140",1475
1271,"240511","24140",1476
1272,"240512","24140",1477
1273,"240513","24140",1478
1274,"240514","24140",1479
1275,"240515","24140",1480
1276,"240516","24140",1481
1277,"240517","24140",1482
1278,"240601","24120",1483
1279,"240602","24120",1484
1280,"240603","24120",1485
1281,"240604","24120",1486
1282,"240605","24120",1487
1283,"240606","24120",1488
1284,"240607","24120",1489
1285,"240608","24120",1490
1286,"240701","24120",1491
1287,"240702","24120",1492
1288,"240703","24120",1493
1289,"240801","24160",1494
1290,"240802","24160",1495
1291,"240803","24160",1496
1292,"240805","24160",1498
1293,"240901","24190",1500
1294,"240902","24190",1501
1295,"240903","24190",1502
1296,"240904","24190",1503
1297,"241001","24160",1504
1298,"241002","24160",1505
1299,"241101","24000",1506
1300,"241102","24000",1507
1301,"241103","24000",1508
1302,"241104","24000",1509
1303,"241105","24110",1510
1304,"250101","25000",1511
1305,"250102","25000",1512
1306,"250103","25000",1513
1307,"250104","25000",1514
1308,"250105","25000",1515
1309,"250106","25000",1516
1310,"250107","25000",1517
1311,"250108","25230",1518
1312,"250109","25230",1519
1313,"250110","25230",1520
1314,"250111","25000",1521
1315,"250112","25230",1522
1316,"250113","25000",1523
1317,"250201","25110",1524
1318,"250202","25240",1525
1319,"250203","25110",1526
1320,"250204","25110",1527
1321,"250205","25110",1528
1322,"250206","25110",1529
1323,"250207","25110",1530
1324,"250208","25110",1531
1325,"250209","25110",1532
1326,"250210","25110",1533
1327,"250211","25110",1534
1328,"250212","25110",1535
1329,"250213","25110",1536
1330,"250214","25110",1537
1331,"250301","25220",1542
1332,"250302","25220",1543
1333,"250303","25220",1544
1334,"250304","25220",1545
1335,"250305","25220",1546
1336,"250306","25220",1547
1337,"250601","25150",1569
1338,"250602","25150",1570
1339,"250603","25150",1571
1340,"250604","25150",1572
1341,"250605","25150",1573
1342,"250606","25150",1574
1343,"250607","25150",1575
1344,"250608","25150",1576
1345,"250609","25150",1577
1346,"250701","25130",1578
1347,"250702","25130",1579
1348,"250703","25130",1580
1349,"250704","25130",1581
1350,"250705","25130",1582
1351,"250706","25130",1583
1352,"250707","25130",1584
1353,"250708","25130",1585
1354,"250709","25130",1586
1355,"250801","25140",1587
1356,"250802","25140",1588
1357,"250803","25140",1589
1358,"250804","25140",1590
1359,"250805","25140",1591
1360,"250806","25140",1592
1361,"250807","25140",1593
1362,"250808","25140",1594
1363,"250809","25140",1595
1364,"250810","25140",1596
1365,"250901","25190",1601
1366,"250902","25190",1602
1367,"250903","25190",1603
1368,"250904","25190",1604
1369,"260101","26000",1649
1370,"260102","26000",1650
1371,"260103","26000",1651
1372,"260104","26000",1652
1373,"260105","26000",1653
1374,"260106","26000",1654
1375,"260107","26000",1655
1376,"260108","26000",1656
1377,"260109","26000",1657
1378,"260110","26000",1658
1379,"260111","26000",1659
1380,"260112","26000",1660
1381,"260113","26000",1661
1382,"260201","26130",1662
1383,"260202","26130",1663
1384,"260203","26130",1664
1385,"260204","26130",1665
1386,"260205","26130",1666
1387,"260206","26130",1667
1388,"260207","26130",1668
1389,"260301","26110",1669
1390,"260302","26110",1670
1391,"260303","26110",1671
1392,"260304","26110",1672
1393,"260305","26110",1673
1394,"260306","26110",1674
1395,"260307","26110",1675
1396,"260308","26110",1676
1397,"260309","26110",1677
1398,"260310","26110",1678
1399,"260401","26120",1679
1400,"260402","26120",1680
1401,"260403","26120",1681
1402,"260404","26120",1682
1403,"260405","26120",1683
1404,"260406","26120",1684
1405,"260407","26120",1685
1406,"260408","26120",1686
1407,"260409","26120",1687
1408,"260410","26120",1688
1409,"260411","26120",1689
1410,"270101","27000",1690
1411,"270102","27000",1691
1412,"270103","27000",1692
1413,"270104","27000",1693
1414,"270105","27000",1694
1415,"270106","27000",1695
1416,"270108","27000",1697
1417,"270111","27000",1700
1418,"270201","27260",1702
1419,"270202","27260",1703
1420,"270203","27260",1704
1421,"270204","27260",1705
1422,"270205","27260",1706
1423,"270206","27260",1707
1424,"270207","27260",1708
1425,"270301","27180",1709
1426,"270302","27180",1710
1427,"270306","27180",1714
1428,"270307","27180",1715
1429,"270309","27180",1717
1430,"270401","27210",1718
1431,"270403","27210",1720
1432,"270405","27210",1722
1433,"270406","27210",1723
1434,"270501","27160",1725
1435,"270502","27160",1726
1436,"270503","27160",1727
1437,"270504","27160",1728
1438,"270505","27160",1729
1439,"270506","27160",1730
1440,"270507","27160",1731
1441,"270508","27160",1732
1442,"270509","27160",1733
1443,"270510","27160",1734
1444,"270511","27160",1735
1445,"270601","27120",1736
1446,"270602","27120",1737
1447,"270603","27120",1738
1448,"270604","27120",1739
1449,"270605","27120",1740
1450,"270606","27120",1741
1451,"270607","27120",1742
1452,"270608","27120",1743
1453,"270609","27120",1744
1454,"270610","27120",1745
1455,"270611","27120",1746
1456,"270612","27120",1747
1457,"270613","27120",1748
1458,"270701","27000",1749
1459,"270702","27000",1750
1460,"270703","27000",1751
1461,"270704","27000",1752
1462,"270801","27120",1753
1463,"270802","27180",1754
1464,"270803","27180",1755
1465,"270804","27120",1756
1466,"270901","27250",1757
1467,"270902","27250",1758
1468,"270903","27250",1759
1469,"300101","30000",1760
1470,"300102","30000",1761
1471,"300103","30000",1762
1472,"300104","30310",1763
1473,"300105","30000",1764
1474,"300106","30000",1765
1475,"300107","30000",1766
1476,"300108","30000",1767
1477,"300109","30000",1768
1478,"300110","30000",1769
1479,"300111","30000",1770
1480,"300112","30000",1771
1481,"300113","30000",1772
1482,"300114","30000",1773
1483,"300115","30310",1774
1484,"300116","30310",1775
1485,"300117","30280",1776
1486,"300118","30000",1777
1487,"300119","30000",1778
1488,"300120","30000",1779
1489,"300121","30000",1780
1490,"300122","30310",1781
1491,"300123","30000",1782
1492,"300124","30000",1783
1493,"300125","30310",1784
1494,"300201","30250",1785
1495,"300202","30250",1786
1496,"300203","30250",1787
1497,"300204","30250",1788
1498,"300205","30250",1789
1499,"300206","30250",1790
1500,"300207","30250",1791
1501,"300208","30250",1792
1502,"300209","30250",1793
1503,"300210","30250",1794
1504,"300211","30250",1795
1505,"300212","30250",1796
1506,"300301","30330",1797
1507,"300302","30330",1798
1508,"300303","30330",1799
1509,"300304","30330",1800
1510,"300305","30330",1801
1511,"300306","30330",1802
1512,"300401","30260",1803
1513,"300402","30260",1804
1514,"300403","30260",1805
1515,"300404","30260",1806
1516,"300405","30260",1807
1517,"300406","30260",1808
1518,"300407","30260",1809
1519,"300408","30260",1810
1520,"300409","30260",1811
1521,"300410","30260",1812
1522,"300501","30350",1813
1523,"300502","30350",1814
1524,"300503","30350",1815
1525,"300504","30350",1816
1526,"300601","30230",1817
1527,"300602","30230",1818
1528,"300603","30230",1819
1529,"300604","30230",1820
1530,"300605","30230",1821
1531,"300606","30230",1822
1532,"300607","30230",1823
1533,"300608","30230",1824
1534,"300609","30230",1825
1535,"300610","30230",1826
1536,"300611","30230",1827
1537,"300612","30230",1828
1538,"300613","30230",1829
1539,"300701","30190",1830
1540,"300702","30190",1831
1541,"300703","30190",1832
1542,"300704","30190",1833
1543,"300705","30190",1834
1544,"300706","30190",1835
1545,"300707","30190",1836
1546,"300708","30190",1837
1547,"300709","30190",1838
1548,"300710","30190",1839
1549,"300801","30210",1840
1550,"300802","30210",1841
1551,"300803","30210",1842
1552,"300804","30210",1843
1553,"300805","30210",1844
1554,"300806","30210",1845
1555,"300807","36220",1846
1556,"300808","30210",1847
1557,"300809","30210",1848
1558,"300810","30210",1849
1559,"300811","30210",1850
1560,"300812","30210",1851
1561,"300813","30210",1852
1562,"300815","30210",1854
1563,"300817","30210",1856
1564,"300818","36220",1857
1565,"300901","30220",1859
1566,"300902","30220",1860
1567,"300903","30220",1861
1568,"300904","30220",1862
1569,"300905","30220",1863
1570,"300906","30220",1864
1571,"300907","30220",1865
1572,"300908","30220",1866
1573,"300909","30220",1867
1574,"300910","30220",1868
1575,"300911","30220",1869
1576,"300912","30220",1870
1577,"300913","30220",1871
1578,"300914","30220",1872
1579,"300915","30220",1873
1580,"301001","30160",1874
1581,"301002","30160",1875
1582,"301003","30160",1876
1583,"301004","30160",1877
1584,"301005","30160",1878
1585,"301006","30240",1879
1586,"301007","30160",1880
1587,"301008","30160",1881
1588,"301009","30160",1882
1589,"301010","30160",1883
1590,"301011","30160",1884
1591,"301012","30160",1885
1592,"301013","30160",1886
1593,"301014","30160",1887
1594,"301015","30160",1888
1595,"301016","30160",1889
1596,"301101","30290",1890
1597,"301102","30290",1891
1598,"301103","30290",1892
1599,"301104","30290",1893
1600,"301105","30290",1894
1601,"301106","30290",1895
1602,"301107","30290",1896
1603,"301201","30120",1897
1604,"301203","30120",1898
1605,"301204","30120",1899
1606,"301206","30120",1901
1607,"301207","30120",1902
1608,"301208","30120",1903
1609,"301209","30120",1904
1610,"301210","30120",1905
1611,"301211","30120",1906
1612,"301212","30120",1907
1613,"301214","30120",1909
1614,"301215","30120",1910
1615,"301216","30120",1911
1616,"301218","30120",1913
1617,"301220","30120",1915
1618,"301221","30120",1916
1619,"301222","30120",1917
1620,"301223","30120",1918
1621,"301224","30120",1919
1622,"301301","30180",1920
1623,"301303","30180",1922
1624,"301304","30180",1923
1625,"301306","30180",1925
1626,"301307","30180",1926
1627,"301308","30180",1927
1628,"301309","30180",1928
1629,"301310","30180",1929
1630,"301313","30180",1932
1631,"301314","30180",1933
1632,"301315","30180",1934
1633,"301317","30180",1936
1634,"301318","30180",1937
1635,"301401","30150",1938
1636,"301402","30150",1939
1637,"301403","30150",1940
1638,"301404","30150",1941
1639,"301405","30150",1942
1640,"301406","30150",1943
1641,"301407","30150",1944
1642,"301409","30150",1946
1643,"301410","30150",1947
1644,"301411","30150",1948
1645,"301412","30150",1949
1646,"301416","30150",1953
1647,"301417","30150",1954
1648,"301418","30150",1955
1649,"301419","30150",1956
1650,"301420","30150",1957
1651,"301501","30110",1958
1652,"301502","30110",1959
1653,"301503","30110",1960
1654,"301504","30110",1961
1655,"301505","30110",1962
1656,"301506","30110",1963
1657,"301507","30110",1964
1658,"301508","30110",1965
1659,"301509","30110",1966
1660,"301510","30110",1967
1661,"301511","30110",1968
1662,"301512","30110",1969
1663,"301601","30240",1970
1664,"301602","30240",1971
1665,"301603","30240",1972
1666,"301604","30240",1973
1667,"301605","30240",1974
1668,"301606","30240",1975
1669,"301607","30240",1976
1670,"301608","30240",1977
1671,"301609","30240",1978
1672,"301610","30240",1979
1673,"301701","30270",1980
1674,"301702","30270",1981
1675,"301703","30270",1982
1676,"301704","30270",1983
1677,"301705","30270",1984
1678,"301706","30270",1985
1679,"301707","30270",1986
1680,"301710","30270",1989
1681,"301711","30270",1990
1682,"301714","30270",1993
1683,"301715","30270",1994
1684,"301716","30270",1995
1685,"301717","30270",1996
1686,"301801","30170",1997
1687,"301802","30170",1998
1688,"301803","30170",1999
1689,"301804","30170",2000
1690,"301805","30170",2001
1691,"301806","30170",2002
1692,"301807","30170",2003
1693,"301808","30170",2004
1694,"301809","30380",2005
1695,"301810","30380",2006
1696,"301811","30380",2007
1697,"301901","30280",2008
1698,"301902","30280",2009
1699,"301903","30280",2010
1700,"301904","30280",2011
1701,"301905","30280",2012
1702,"302001","30140",2013
1703,"302002","30140",2014
1704,"302003","30140",2015
1705,"302004","30340",2016
1706,"302005","30140",2017
1707,"302006","30140",2018
1708,"302007","30140",2019
1709,"302008","30140",2020
1710,"302009","30140",2021
1711,"302010","30340",2022
1712,"302011","30140",2023
1713,"302012","30140",2024
1714,"302101","30130",2025
1715,"302102","30320",2026
1716,"302103","30130",2027
1717,"302104","30130",2028
1718,"302105","30130",2029
1719,"302106","30130",2030
1720,"302107","30130",2031
1721,"302108","30130",2032
1722,"302109","30130",2033
1723,"302110","30130",2034
1724,"302111","30130",2035
1725,"302112","30320",2036
1726,"302201","30410",2037
1727,"302202","30410",2038
1728,"302203","30410",2039
1729,"302204","30410",2040
1730,"302205","30410",2041
1731,"302206","30410",2042
1732,"302207","30410",2043
1733,"302208","30410",2044
1734,"302209","30410",2045
1735,"302301","30440",2046
1736,"302302","30440",2047
1737,"302303","30440",2048
1738,"302304","30440",2049
1739,"302305","30440",2050
1740,"302401","30360",2051
1741,"302402","30360",2052
